tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tBodyAcc-mad()-X,tBodyAcc-mad()-Y,tBodyAcc-mad()-Z,tBodyAcc-max()-X,tBodyAcc-max()-Y,tBodyAcc-max()-Z,tBodyAcc-min()-X,tBodyAcc-min()-Y,tBodyAcc-min()-Z,tBodyAcc-energy()-X,tBodyAcc-energy()-Y,tBodyAcc-energy()-Z,tBodyAcc-iqr()-X,tBodyAcc-iqr()-Y,tBodyAcc-iqr()-Z,tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tGravityAcc-mad()-X,tGravityAcc-mad()-Y,tGravityAcc-mad()-Z,tGravityAcc-max()-X,tGravityAcc-max()-Y,tGravityAcc-max()-Z,tGravityAcc-min()-X,tGravityAcc-min()-Y,tGravityAcc-min()-Z,tGravityAcc-energy()-X,tGravityAcc-energy()-Y,tGravityAcc-energy()-Z,tGravityAcc-iqr()-X,tGravityAcc-iqr()-Y,tGravityAcc-iqr()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyro-mad()-X,tBodyGyro-mad()-Y,tBodyGyro-mad()-Z,tBodyGyro-max()-X,tBodyGyro-max()-Y,tBodyGyro-max()-Z,tBodyGyro-min()-X,tBodyGyro-min()-Y,tBodyGyro-min()-Z,tBodyGyro-energy()-X,tBodyGyro-energy()-Y,tBodyGyro-energy()-Z,tBodyGyro-iqr()-X,tBodyGyro-iqr()-Y,tBodyGyro-iqr()-Z,Activity
-0.22596953465388372,-1.784827892596905,-0.7010652377055242,0.3122306349636471,0.839766328318215,0.40056014917155286,0.24501993529189975,0.6628188296888002,0.30538210219885475,0.4046417474746704,0.04165840148925781,0.07311666011810303,-0.5710272789001465,-2.697105884552002,-1.1931836605072021,0.14105112543151022,3.8365713626630376,0.6395987134615677,0.3905676603317261,1.0107803344726562,0.40131640434265137,1.9402373262814112,8.319587979997907,1.579262959105628,0.35964877152786157,1.3444362978021858,0.34916050461299786,0.3211509925978523,1.227090835571289,0.2812421163734125,2.4424736499786377,9.9469633102417,1.9770697355270386,1.4452649354934692,6.651448726654053,0.9146564602851868,3.8846290326670325,70.89394533299885,2.6072764764145524,0.654137909412384,2.611168146133423,0.4362414479255676,0.32078061033306376,0.2822088354400226,-0.08588111084619802,0.11377564322989882,0.15336059818437137,0.14666141333266072,0.07546367490550085,0.12951278230365446,0.12831442693381437,0.4079052805900574,0.5204572081565857,0.13698652386665344,0.014813481830060482,0.09376781433820724,-0.2782491147518158,0.11492046145857461,0.10148133751334852,0.027348737492286685,0.06673704087734222,0.2781727500259876,0.2627484193071723,WALKING_UPSTAIRS
0.7813317592327411,1.8257406674898589,0.13746315699357253,0.43196147590771267,1.7908366160248121,0.37624420043791557,0.3298514185572517,1.5054943039572448,0.2559087854870678,1.6311635971069336,4.938799858093262,0.529926061630249,0.2822554111480713,0.2309741973876953,-0.9146214723587036,0.7827169026026866,6.293725094429576,0.14956661032740853,0.28436172008514404,2.6577281951904297,0.22751390933990479,2.0174058760915483,12.600774696895055,1.3093867472239904,0.7107507051552389,1.8690313905436557,0.8979582797883949,0.5875722583459346,1.6201728509396922,0.7973349070062444,3.0514471530914307,14.530415534973145,2.3401806354522705,0.5946164131164551,9.219545364379883,-0.4169493317604065,4.539009707704615,162.02328141940265,2.463227792314887,0.962812066078186,3.0321547985076904,1.5671493411064148,-0.1363647555200649,0.10113092299018588,-0.10594148454921586,0.18915308955438867,0.25079399023663934,0.1689884705402789,0.13657980483994647,0.18073975294828415,0.1317785915975668,0.08552113175392151,0.3625485301017761,0.1915062516927719,-0.5949827432632446,-0.5378668308258057,-0.3084869384765625,0.05181860274401976,0.06863240158517561,0.037740908240067116,0.15382350806612521,0.23346505500376225,0.1734093688428402,WALKING_UPSTAIRS
-0.31880473632078904,1.3475081370427058,-1.4725109613858736,0.20322124352880425,2.128448689139496,0.5083899967290524,0.12160662292728762,1.8825768013677653,0.38328796448792235,0.007995009422302246,3.794857978820801,-0.6818431615829468,-0.8294981718063354,-1.744065284729004,-2.5232391357421875,0.1397584972741619,5.997587861519046,2.406867351808472,0.019603729248046875,4.050294876098633,0.4458223581314087,1.141931870153972,8.107566731316703,1.1713721411568778,0.2053858172793298,1.5500313033234965,0.42931588331764736,0.1620710108961378,1.3328143041961045,0.3561765344775452,1.532004714012146,10.331011772155762,1.5864413976669312,0.8763712644577026,6.15134859085083,0.19381862878799438,1.3431786347314536,67.9636212696588,1.5432596687709166,0.2554337978363037,2.878714919090271,0.5560321658849716,-0.07937975680189473,-0.7255988206182208,-0.10692323291940349,0.2327446645451627,0.12778774333589524,0.09231149395970269,0.18854542859658904,0.1047415733337402,0.07858344939138207,0.16401731967926025,-0.5427537560462952,0.03039054572582245,-0.5491678714752197,-0.9497427344322205,-0.2541199326515198,0.056601933316008234,0.5416569481617992,0.019345317375218357,0.3268510764464736,0.18402312695980072,0.13637566287070513,WALKING_UPSTAIRS
-0.3754545541910025,-1.3723224493173451,-0.4765939529125507,0.26294384181744607,1.5643651350545833,0.41597869896721557,0.21541302726113584,1.423463922985912,0.36925585312250814,0.10140228271484375,0.7101039886474609,0.09017407894134521,-0.6640151739120483,-3.3068671226501465,-1.112402319908142,0.20478716590865803,4.1422580825382145,0.3868694371784635,0.332176148891449,2.6852006912231445,0.5701013803482056,1.3194280564785004,9.978369576590401,1.9557052084377833,0.3025960701186971,1.1566029940359803,0.3387368230517937,0.2640528678894043,0.8574850705205177,0.2961972526141574,1.7060825824737549,12.669397354125977,2.434098720550537,0.8446664214134216,8.661419868469238,1.5326029062271118,1.8259144648988208,100.81003771527983,3.9313295950810945,0.5650052130222321,1.1265714168548584,0.5955137312412262,-0.07488553345735584,-0.14907293665289348,0.02496911705072437,0.22876425906564027,0.18741546828585937,0.08074037603745841,0.2012037431289043,0.15989397886940943,0.07298748926924807,0.275958389043808,0.054825156927108765,0.15714508295059204,-0.40622538328170776,-0.5018258094787598,-0.08017606288194656,0.05420285175948333,0.05483840121278211,0.006676821677343666,0.3779728654772043,0.2643901131232269,0.1254946286790073,WALKING_UPSTAIRS
-0.022726457852583665,1.9924617180457482,-0.005979235355670636,0.5916960363788764,1.8242244189497763,0.5615102304386065,0.4405594372890405,1.5459931729107919,0.44099908890808825,0.9680005311965942,4.2396135330200195,0.4445915222167969,-0.7611758708953857,-0.9130172729492188,-1.3126168251037598,0.3236895990863461,7.041714218517182,0.29107612561286966,0.608697772026062,3.2981185913085938,0.47942519187927246,2.3545374955449785,10.737236159188408,1.3118222962532724,0.2922650407709302,2.1134997937127324,0.6575880062988637,0.2045008686124062,1.8848299688222454,0.5122777042644363,2.71645188331604,13.587044715881348,2.5088746547698975,1.6456637382507324,8.535796165466309,0.19561325013637543,5.623164325265708,119.43605876063364,2.122412438259029,0.22163504362106323,4.143321752548218,0.9179465621709824,-0.28842656553855966,0.25393450453079175,0.23270693634237563,0.1412794902331412,0.21771814113475516,0.10761899569418719,0.11280281176524502,0.18074443290124134,0.0872462078624842,0.026114489883184433,0.6047565937042236,0.4086688458919525,-0.4709770977497101,-0.02428189292550087,0.06322455406188965,0.10172407132886697,0.10849812235767375,0.06490709158220669,0.19967657327651978,0.36357937194406986,0.15641968697309494,WALKING_UPSTAIRS
0.18072279599996713,-0.41690822748037487,-1.4523961544036865,0.3946821342455846,1.0048324057877756,0.4864159403383328,0.34500047723217125,0.8789084169286241,0.3800022602081299,0.612511157989502,1.1340856552124023,-0.6866703033447266,-0.3651132583618164,-1.772414207458496,-2.2438900470733643,0.17645210169495312,1.105832313575827,2.327855020417594,0.7765491008758545,1.9343056678771973,0.5442752838134766,2.0790210451398576,7.672201292855399,1.8404224514961243,0.14495172901075254,0.35840061313849597,0.19695607054986622,0.1097157877318713,0.2940485331476951,0.15797512871878489,2.434098720550537,8.426922798156738,2.1930220127105713,1.9160526990890503,7.259823799133301,1.5409778356552124,4.341838723895975,58.981948606197385,3.423175658431273,0.186640202999115,0.555882453918457,0.2518446445465088,0.16111570756350244,0.20617792755365372,0.20250182918139867,0.08400832316883945,0.10807657086997546,0.15640122109168772,0.06935502216219903,0.0888076520391873,0.13764102909029746,0.2713768780231476,0.4108068645000458,0.44654250144958496,0.029016099870204926,0.08811730891466141,0.047800205647945404,0.03251156970235391,0.053355558326260155,0.06372109406942826,0.13847552053630352,0.17879262194037437,0.27641652524471283,WALKING_UPSTAIRS
-0.18105398691617525,-1.134489426246056,-0.6651048935376681,0.24784626208545457,0.6561326782184785,0.3331390320373811,0.20270374399670482,0.5631208137647639,0.28580055575399005,0.2618718147277832,0.058342933654785156,-0.13666009902954102,-0.42183423042297363,-1.8521637916564941,-1.1135506629943848,0.08948310275953347,1.6844601888113244,0.5448090867924942,0.3176553249359131,0.9931812286376953,0.5520219802856445,3.0750762224197388,10.507525171552386,2.53575108732496,0.3115546577104973,1.6038831689734523,0.434177298201859,0.25120365619659424,1.2825223961654975,0.35272160354925663,3.5772697925567627,13.422538757324219,3.0825538635253906,2.6297121047973633,8.697312355041504,1.7168502807617188,9.546226770950849,112.79678064911501,6.6050785084097345,0.3970590829849243,1.7256736755371094,0.5518447756767273,0.0065340774266847545,0.08208501664921641,-0.052021720280338614,0.13092233208483822,0.10855163831839874,0.06187510664675478,0.11252387004847428,0.09836021165496536,0.04667041618472003,0.13484850525856018,0.22342395782470703,0.07681630551815033,-0.23579397797584534,-0.05375614017248154,-0.13500121235847473,0.015959018560741094,0.017679732555509985,0.006261321859005409,0.20555615052580833,0.2012800972443074,0.06043748324736953,WALKING_UPSTAIRS
0.6309619775185218,1.796691160935622,-0.23958205259763277,0.4967955674482421,1.485691754588831,0.874800809404077,0.3834717795693663,1.2714486996803058,0.7044702196967673,1.2669684886932373,4.258439064025879,0.5888588428497314,-0.4050954580307007,0.35307788848876953,-2.1533429622650146,0.6259337886152105,5.265588349002568,0.7638085963583057,0.49576401710510254,2.4928407669067383,1.1586490869522095,2.1913128069468906,9.535868338176183,1.1474011912941933,0.3187364921595035,1.1357414168757933,0.5681007411690496,0.24989126653087382,0.8653045722416469,0.45945856400898527,2.7074787616729736,12.035898208618164,1.7240287065505981,1.6091731786727905,7.8287177085876465,-0.048454657196998596,4.896188129935453,92.13055720289466,1.6162151993203844,0.4371388256549835,1.3945672512054443,0.8247760087251663,-0.10755591679896627,-0.2350631296368582,0.04055709003088331,0.11402273871804706,0.20082911296781691,0.1077595255308158,0.0934779662258771,0.17713066428063473,0.0967037093751988,0.13469578325748444,0.1014036312699318,0.20326541364192963,-0.230448916554451,-0.4291328489780426,-0.09239336848258972,0.023640804115747042,0.09270612662901169,0.012427556084212104,0.1453095767647028,0.34326808666810393,0.19097174890339375,WALKING_UPSTAIRS
-0.41583468363835263,-0.1329644643343412,-1.5614525721623347,0.30129985716081087,0.9958452349765826,0.6339658140571416,0.24488634470651846,0.8182249464226897,0.5171139762246395,0.1113429069519043,1.1352243423461914,-0.9559152126312256,-0.7848095893859863,-1.8613691329956055,-2.698629140853882,0.2567168877398011,0.9331020706454708,2.8091304305521874,0.42230749130249023,1.8115205764770508,0.8582316637039185,1.7592374001230513,7.939855541501727,1.837559597832816,0.15399636843246453,0.8483349499634434,0.3145934760144658,0.12828460031626174,0.7811467696209343,0.2584858938139313,1.9926230907440186,8.97248649597168,2.3509483337402344,1.5379867553710938,6.838686943054199,1.384247899055481,3.116937191375644,63.70957305100733,3.4685251125133028,0.23614171147346497,1.5747766494750977,0.4790131449699402,0.055545103935790915,-0.20701787101903132,-0.08303403960806983,0.05485142390506442,0.13791235600127416,0.02472788696073718,0.04504507896015231,0.12271846604666539,0.019033438697153203,0.15012013912200928,-0.031154127791523933,-0.04444044828414917,-0.031154127791523933,-0.3689626157283783,-0.12431107461452484,0.005879031653907097,0.06051765843494431,0.007462443813353005,0.08540659677237272,0.2865339871495962,0.031268663704395294,WALKING_UPSTAIRS
-0.7505639883188101,-1.0902482179495006,-0.5937875234163724,0.1578029762470089,0.7656146213396867,0.3921728502999159,0.12974305547906095,0.6770970158323031,0.31218995709391034,-0.5656590461730957,-0.20725727081298828,-0.05157303810119629,-1.013662576675415,-2.254147529602051,-1.250014066696167,0.5863325583878827,1.7297172521966262,0.49455243328405085,0.2707221508026123,1.3731317520141602,0.5859222412109375,2.0925234130450656,10.596572399139404,2.82575261592865,0.7097350944683908,1.700283405913483,0.23203610022206647,0.52548093090252,1.3573530742100306,0.19629691328321183,3.9421753883361816,13.99502182006836,3.1968109607696533,1.5481562614440918,9.189037322998047,2.5298118591308594,4.846397859581822,114.97181286631174,8.03487283024771,0.6007478833198547,1.6823043823242188,0.427268385887146,-0.09580766822078399,0.04991641703860036,0.061108340841851065,0.08633942512368586,0.04236591492089539,0.08694679481243672,0.06429045080986558,0.03530551784443764,0.07186704872138037,0.04841107130050659,0.09896016865968704,0.20402899384498596,-0.2791654169559479,-0.028557950630784035,-0.043676864355802536,0.01610114159697177,0.004158314383692837,0.010753992653731531,0.06803511921316385,0.07570911303628236,0.14702762733213603,WALKING_UPSTAIRS
-0.4448334712248582,1.1663494110107422,0.23480011866642878,0.6148215963070869,1.511240881528815,0.21651092104213224,0.414322230942856,1.1095181978665865,0.1713942239975788,1.3642504215240479,4.926212310791016,0.6044783592224121,-0.8975827693939209,0.007605552673339844,-0.14425969123840332,0.546805058924044,3.4685392581072496,0.0984021532000882,0.5454893112182617,0.97149658203125,0.28543591499328613,3.870390636580331,9.254839760916573,1.4726968790803636,0.36830957113170776,1.3571512845927876,0.46478941425871323,0.29260800809276344,0.9187584896476899,0.36175571899024817,4.395615100860596,12.897314071655273,2.166102647781372,3.1142587661743164,7.579265594482422,0.6382854580879211,15.105886195616835,87.36235720885192,2.369434640145218,0.3951147198677063,1.0147063732147217,0.6768697500228882,0.18799378044371093,0.10961758638066905,0.21662808741841996,0.14226511264329902,0.039189021640750665,0.07281447761292159,0.12849986921919856,0.029070640515003885,0.06454445847443172,0.3911064863204956,0.1872301995754242,0.3194825351238251,0.02733621932566166,0.04199698567390442,0.11835514008998871,0.05413535502697086,0.013442096131285577,0.051850965826459365,0.25618160516023636,0.039324451237916946,0.13458124920725822,WALKING_UPSTAIRS
