tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tBodyAcc-mad()-X,tBodyAcc-mad()-Y,tBodyAcc-mad()-Z,tBodyAcc-min()-X,tBodyAcc-min()-Y,tBodyAcc-min()-Z,tBodyAcc-max()-X,tBodyAcc-max()-Y,tBodyAcc-max()-Z,tBodyAcc-energy()-X,tBodyAcc-energy()-Y,tBodyAcc-energy()-Z,tBodyAccMag-mean(),tBodyAccMag-std(),tBodyAccMag-mad(),tBodyAccMag-min(),tBodyAccMag-max(),tBodyAccMag-energy(),tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyro-mad()-X,tBodyGyro-mad()-Y,tBodyGyro-mad()-Z,tBodyGyro-min()-X,tBodyGyro-min()-Y,tBodyGyro-min()-Z,tBodyGyro-max()-X,tBodyGyro-max()-Y,tBodyGyro-max()-Z,tBodyGyro-energy()-X,tBodyGyro-energy()-Y,tBodyGyro-energy()-Z,tBodyGyroMag-mean(),tBodyGyroMag-std(),tBodyGyroMag-mad(),tBodyGyroMag-min(),tBodyGyroMag-max(),tBodyGyroMag-energy(),tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-mean()-Z,tGravityAcc-std()-X,tGravityAcc-std()-Y,tGravityAcc-std()-Z,tGravityAcc-mad()-X,tGravityAcc-mad()-Y,tGravityAcc-mad()-Z,tGravityAcc-min()-X,tGravityAcc-min()-Y,tGravityAcc-min()-Z,tGravityAcc-max()-X,tGravityAcc-max()-Y,tGravityAcc-max()-Z,tGravityAcc-energy()-X,tGravityAcc-energy()-Y,tGravityAcc-energy()-Z,tGravityAccMag-mean(),tGravityAccMag-std(),tGravityAccMag-mad(),tGravityAccMag-min(),tGravityAccMag-max(),tGravityAccMag-energy()
-0.6789261546021792,-0.018480427211791033,-0.21817504113358213,1.1227782000022428,1.2317840043762882,1.7063326660498803,0.8690831703297172,1.0243279263410292,1.395892708577835,-3.203259706,-2.982852936,-3.427388668,1.172441006,2.47684741,3.282945633,1.7027562234389948,1.4949872128594939,2.9157152297244897,13.61259347417289,0.38430264830294364,0.35104833819138254,12.912775737533913,14.146447918531411,185.4481853122364,0.1292990419976567,0.21219192681834328,1.0158959720716416,0.3200757957551242,0.49019358482255515,0.6139305281834517,0.24263985313684652,0.3958756971974034,0.5326094831320114,-0.8446490765,-0.6737645268,0.2151709497,0.7595885396,1.387997627,2.348860502,0.11763767497593292,0.2817287502199912,1.403329786769153,13.394233024062641,0.37701041965703913,0.32506713706613477,12.750604835547856,14.03156251324161,179.54549371380037,-1.0456724321482371,3.001367448265672,9.440104932940297,1.3281108165698075,1.771001818369621,2.0377493246524576,1.0733174241923078,1.38973369676908,1.678928626796168,-4.69411993,-1.162911773,6.094519138,0.8333004713,6.851847649,14.09193039,2.830982634040207,12.097841351809107,93.20602700265545,13.865286074108427,0.5800221972516222,0.49498204923219485,12.950069663533274,15.14656554425366,192.5775623863293
-0.4033592685803284,0.03423486359656716,0.02810348676462691,0.9008970787770947,0.9708918594713961,1.456422841326859,0.6920999229525319,0.7581757042572154,1.2704993158730762,-2.721810818,-2.997801065,-2.471267223,0.8185722232,1.977639914,2.814347267,0.9622005812248932,0.9297339092287066,2.0902980823973993,14.836262018516575,0.37103067673431284,0.3298966515171894,14.149825740012178,15.496109842789537,220.25027976212445,0.03991476636671641,0.3827299951485224,1.0694522310417909,0.31156826569267426,0.4076896593685429,0.3264252515648633,0.2451899256444286,0.32728064052849765,0.2692798784613054,-0.6320741773,-0.5364766121,0.3095468581,0.805249393,1.188861489,1.580872655,0.0972190953849289,0.31021234846248563,1.2486911694161773,14.670747912160392,0.3709085783932952,0.31850954518340024,14.054549981750979,15.2977414637632,215.3663641447361,0.25588024076191046,3.780284801522388,9.065583542253732,0.8454594459476967,1.0443163583847992,1.4909029373196436,0.6698722766540093,0.8474488739746047,1.2776433605707282,-2.005185366,1.063011408,6.339783669,1.635494232,5.37487793,12.09392357,0.7696076906419895,15.364872274975577,84.37442053653024,15.14299691957344,0.38022559849525617,0.298433772920825,14.304556217415868,16.02983301584915,229.45276942829375
-0.3541138526022239,-0.2867042982491045,0.37345267056432835,0.9701580603869295,0.9100232678223592,1.4325733074806855,0.8246543530664661,0.6756944975934195,1.2502474934379149,-2.33095336,-1.875167608,-1.873401642,1.275007844,3.086525202,3.205441475,1.052555422109657,0.8979813690606853,2.1611023384382846,16.109836709911374,0.39454000170781933,0.3515436664251413,15.49473846227182,16.772855903328804,259.6801773223148,0.018735689750264184,0.2130785656148209,0.5002405983659403,0.33449815309438985,0.3899716909822701,0.4509793101266333,0.2667218494305176,0.30477787668269235,0.3501531213929721,-0.6239804626,-0.5172349215,-0.4724903405,0.8351809382,1.190846682,1.276976228,0.1105700552040722,0.19521057519401722,0.45058743712980365,15.943778005599123,0.3727181930752286,0.3216870088106607,15.312622719677416,16.564085402730893,254.34090252758236,0.43012772085001494,3.4219595763283577,9.398927027208954,1.143705177142606,1.0325336434130366,1.3066421327272961,0.909540719046254,0.8120607927908221,1.1381853652033862,-2.263011932,1.439880967,7.332206726,2.772084951,6.548557281,12.0155592,1.4735480820153422,12.76002074255471,90.02166063233922,16.318902154893742,0.425345939274423,0.3681295115209738,15.576934523879153,17.41352027006885,266.48478642296254
0.09394976255820896,-0.47465888240313425,0.05482382561761194,0.9526822959543534,0.7251661178936676,1.518008322420694,0.8387458064812207,0.6264067751158476,1.2614379858402764,-1.335209608,-1.800561666,-2.82215929,2.236312628,0.9930102825,3.225952148,0.9028837931629624,0.7433182084308221,2.2729616461529667,17.374164261399855,0.3888953102627718,0.3318895476141201,16.78521582469182,18.00121382587733,302.0105660375478,0.13657450540732838,-0.06780860419052238,-0.2157362085139552,0.31059415999240136,0.23076304488054736,0.4966637471357638,0.2546283919712293,0.18565660778067944,0.39624364816362223,-0.5175403357,-0.5876350403,-1.148545504,0.7040014863,0.3979669809,1.064401388,0.113681495924442,0.0570547899402929,0.2895352747900947,17.216529142075427,0.37238370221758404,0.3198975270313647,16.58288651538068,17.848622315771454,296.5454756257638,0.39173542200164174,3.0751610282686563,9.509104045402983,0.9707304510308484,1.0997365382474509,1.568371932975705,0.8603612629058455,0.9399296799443082,1.373419667895745,-1.531406522,1.296311617,7.031907558,2.198405743,5.365306377,12.2099762,1.0817098074905742,10.647984751793208,92.84613697509991,17.490402497213687,0.5167931991338993,0.436186300869986,16.687229954957772,18.454390012083362,306.17726852803565
0.12249733798611939,-0.012296182007482096,-0.04501095817058207,0.9343351635532989,1.024845377356328,1.47616496020438,0.8024758857628425,0.8127966682294964,1.2307129966166879,-1.597961545,-2.328438282,-2.404191017,1.945788383,2.193837166,3.579856873,0.8749582106232858,1.0347830040658397,2.1485656478856296,18.655718830635553,0.37203241263510073,0.3195420708868094,18.010582803064857,19.302988481773298,348.17218741100413,-0.13487188499210745,-0.023743268032880595,-0.0712981829635224,0.27326188901084364,0.29794396942796386,0.2735385240820559,0.21534767675977792,0.24835669913634795,0.23432911788527513,-0.8110524416,-0.5902311802,-0.5848862529,0.4242334068,0.6245913506,0.4527905285,0.09174797698910225,0.08800941723390267,0.07878998901869552,18.493794453556273,0.37298275768900907,0.3206940163766278,17.86237678988132,19.119705595486945,342.1574730676603,0.3662804334892537,4.113601390985075,8.794623196880597,0.9032816209638519,1.2485211686030004,1.5466237448180766,0.7703220504390553,0.9458968101924706,1.27657381710626,-1.021137118,1.078564763,5.84446907,2.419143677,7.001997471,12.13280678,0.9379011668062031,18.457255764476834,79.70174001884634,18.951582299817993,0.3769555400405852,0.30481183198405437,18.108159601554732,19.569096793949857,359.3024463178947
0.030071663274925355,0.07224150554880597,-0.014505614068352227,0.5604191152032204,1.0092654397506728,1.6074000435014877,0.4492985696766318,0.8166197930616307,1.3523401688044574,-1.228719115,-1.640427828,-2.943714619,1.111965299,2.38192749,3.372393608,0.31028628387571133,1.0086323282546727,2.5453821052276577,19.91488339854716,0.3773638577869661,0.3223005800273831,19.327994095869904,20.620135708567545,396.74285883380134,0.058192317803149256,-0.009329095796507463,0.09651842668190148,0.22314818263802763,0.2152926665682656,0.2968450948831237,0.18326424697329918,0.16154984417838006,0.25389358024821934,-0.5021164417,-0.73820889,-0.491579324,0.5300627351,0.3865135908,0.5774033666,0.052438246647828084,0.04574615934708055,0.096117637786273,19.768815366703603,0.3718881612167237,0.320050897508786,19.13792889357933,20.398587337940793,390.9422976161583,0.17689923336104477,3.464717897044776,8.881202313477612,0.7504691886391623,0.8232838006372686,1.4958071788268366,0.6282574637750277,0.6648739556912453,1.2509553110207172,-1.308275819,1.85443759,6.147161484,1.60678041,5.242076397,11.76371479,0.586091311963482,12.671949961055436,81.07979903547492,20.043189687058977,0.40177640506274565,0.3543657106318232,19.2586672218549,20.83872947728817,401.8884677934854
-0.728863660569403,-0.24310379417753727,-0.08836302115940299,0.5457889088430588,1.1926245427137254,1.7718415519378747,0.45176236595734015,0.9983951846808556,1.4702971804992202,-1.821377754,-1.805468917,-2.640368938,0.3811658621,2.68898654,3.657297134,0.824681715983143,1.4602236008970382,3.100373456664517,21.213354900729215,0.35942561262028405,0.3186658367360602,20.623203688375806,21.793112948006673,450.1336847545384,-0.02644421578829851,0.27636735725582096,0.5927566079285075,0.301697619871328,0.3417898916445235,0.3692787462412308,0.24751812673247317,0.28161644033202937,0.30007276494335045,-0.6267293096,-0.4552339315,-0.1811162084,0.6671979427,0.8748859763,1.169772506,0.09036222122295069,0.19145565917156288,0.48569186340832365,21.050398324275555,0.3720873469054509,0.31825969243865504,20.41914841978902,21.676486413239214,443.25565220149895,-0.42042250982104473,3.6253405915970154,9.20378697129851,0.793942385022264,1.4017934938911838,1.777030329966889,0.6087116383520919,1.2105777035486747,1.5280603283475163,-1.329213023,1.543370605,6.571887493,1.804786444,6.400202274,12.60120201,0.7976914704731742,15.07879067326059,87.82039951422426,21.362987207153484,0.3433775003275747,0.29122026521543487,20.79812366718832,22.0831271235613,456.493370698231
-0.9621067105302986,-0.2657906760059701,0.06497872767368656,0.7750168210383421,1.0029682376054223,1.3879736473177233,0.6165354906417957,0.8828704373974605,1.0490450171616628,-2.522792578,-2.734200478,-3.340165615,0.8506019115,1.086094379,3.650446892,1.5173354539533557,1.061575860356062,1.9019397844948462,22.49423590050228,0.3565820887808101,0.30689251037912957,21.817795731430706,23.082916697303084,506.115901760559,-0.10287761538119404,0.4020537415485074,1.0104256965865674,0.5106347169308533,0.30551198058596446,0.3589850101463928,0.43295782493624413,0.2231002254326353,0.30331498660904443,-1.110062122,-0.4482091665,0.289388895,0.7595885396,1.169619799,1.606833696,0.26743985946164733,0.2535916833108089,1.1479068894515119,22.33270087943882,0.37491765610105654,0.31957862922508695,21.694104729598525,22.98245307562582,498.8879938604057,-0.9226741963026732,3.1300887992985076,9.130136240895522,0.7368368686460681,1.0722155774896347,1.3747505635166253,0.6012144099254857,0.881915064936066,1.02349830422544,-2.47358036,0.204586342,6.049654007,0.3637090325,4.930410862,12.98345566,1.3861528320115215,10.929943236932097,85.221118842757,22.54065249025668,0.3215179767126108,0.26729827773940684,21.790467524976297,23.051170124354893,508.18284560318705
-0.4229951475270149,-0.4211158681204477,0.4631135214625373,0.9866348399946315,1.3757737523648816,1.768457723666097,0.7514130792121944,1.1036515517834529,1.4726730305287015,-2.888898373,-3.005246401,-2.068840027,1.364091635,2.338499308,3.945936203,1.137844123106346,2.0418419410685953,3.2952386045975817,23.781203016114784,0.3527534610150053,0.3022999873232757,23.116167655717437,24.35985922860489,565.6681946590555,0.14648481879104477,0.06716584810126866,0.4358987778458373,0.48914262885147436,0.32644233356852737,0.2963181035269817,0.40386651683323677,0.25771692086493875,0.2294796251559666,-1.11846137,-0.6346703172,-0.04688252881,0.9720106721,0.8553388715,1.108993173,0.2571472610876222,0.10948533192151992,0.2765016492966973,23.606290834878543,0.36748297892585124,0.31592178527628406,22.999771796519884,24.22847245016685,557.3899951424651,-0.47943058207947764,2.341287668203731,9.98644529867164,1.0687510677102094,1.0502093853802728,1.7702342910736142,0.7727527152417242,0.8189287554405434,1.46992523667231,-3.181257725,-0.03469592705,7.255636692,1.768295884,4.171288013,13.35434341,1.3550343360523653,6.568105911063364,102.81604706738082,23.71010594478385,0.3687210299017644,0.3148451137257821,23.104480531596497,24.344917292869027,562.3030499287082
-0.04120967725880598,0.029774213889552235,0.20477771757835825,0.7691451011575751,0.931674480106877,1.7660252384045247,0.6427784302606014,0.7882353465413634,1.5243001625010248,-1.146669745,-2.067741632,-2.193706036,1.789757729,1.692133427,4.206870079,0.5844528094085805,0.8559483580551241,3.1142291287956474,25.020037479312048,0.3789716260059452,0.32910440299310423,24.376966908575017,25.66237077888609,626.1437513849702,0.0359670522753209,0.02892407348136269,0.10961517381161195,0.28782332387564136,0.2869024325390481,0.3689866242184128,0.2061872121407287,0.20280809492092366,0.29971413268901403,-0.8057075143,-0.8959602118,-0.629478097,0.8047912717,0.5705313683,0.8276980519,0.08289944288833498,0.0819210554982526,0.14613450878107243,24.879186173693405,0.368864017720463,0.31700502034430883,24.246927356196224,25.505465179870246,619.1079345726934,0.5090283753062985,3.7505173612238805,8.926308788283583,0.8302707566041478,0.8303844274402773,1.7323225151945525,0.6868666906962282,0.6814440894577857,1.460601262594342,-0.7196413875,1.826920033,6.795018196,2.506481647,5.408377171,13.19521999,0.9381706171946356,14.745627157798916,82.63513971183197,25.133402411385326,0.39317020638472383,0.3390153603044508,24.379260159573104,25.85448865707453,631.8401923776812
